PNPDeviceID,availability,batteryRechargeTime,batteryStatus,caption,chemistry,configManagerErrorCode,configManagerUserConfig,creationClassName,description,designCapacity,designVoltage,deviceID,errorCleared,errorDescription,estimatedChargeRemaining,estimatedRunTime,expectedBatteryLife,expectedLife,fullChargeCapacity,lastErrorCode,maxRechargeTime,name,near,plugged,powerManagementSupported,smartBatteryVersion,status,statusInfo,systemCreationClassName,systemName,timeOnBattery,timeToFullCharge,timestamp,username
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:06:04.238Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:10:44.304Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:11:50.252Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:12:53.048Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:13:55.963Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:14:59.848Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:16:03.168Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:17:06.580Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:22:07.218Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12142, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:23:12.316Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:24:16.442Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:25:22.273Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:26:25.102Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:27:27.666Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:28:30.505Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:29:34.114Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:30:36.910Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:31:39.646Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:32:42.354Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:33:45.227Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:34:47.850Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:35:50.896Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:36:53.487Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:37:56.146Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:39:01.974Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:40:04.812Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:41:08.103Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:42:10.863Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:43:13.504Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T08:44:17.249Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:04:21.996Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:04:56.555Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:05:58.293Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:07:01.943Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:08:07.090Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:09:10.129Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:10:14.536Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:11:38.431Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:12:07.845Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:13:09.602Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:14:11.177Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:15:12.590Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:16:13.912Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,0,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:17:15.149Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:18:16.636Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:19:00.737Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:21:11.274Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12141, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:22:13.209Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:23:27.728Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:24:29.529Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:25:31.250Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:26:33.026Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:27:34.910Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:28:36.476Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:29:38.133Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:30:39.763Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:31:41.426Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:32:43.056Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:33:44.746Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:34:46.367Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:35:47.922Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:36:49.425Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:37:51.085Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:38:52.628Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T09:39:54.234Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T10:00:11.689Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T10:01:13.465Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T10:02:15.186Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T10:03:18.036Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12139, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T10:04:19.525Z,m.daniel
,2,,2,Batterie interne,6,,,Win32_Battery,Batterie interne,,12137, 4160LGC45N1153,,,98,71582788,,,,,,45N1153,1,1,0,,OK,,Win32_ComputerSystem,MD-8178-T540P,,,2020-01-20T15:40:46.860Z,m.daniel
